├── unchanged [counts:10140, 10140]\\
├── obesity [CUI:C0028754, counts:30, 30]\\
├── chronic changes [CUI:C0742362, counts:4988, 4988]\\
├── calcified densities [CUI:C2203586, counts:848, 4237]\\
│   ├── calcified granuloma [CUI:C0333404, counts:2165, 2165]\\
│   ├── calcified adenopathy [counts:434, 442]\\
│   │   └── calcified mediastinal adenopathy [counts:8, 8]\\
│   ├── calcified pleural thickening [counts:450, 450]\\
│   ├── calcified pleural plaques [counts:160, 160]\\
│   ├── heart valve calcified [CUI:C2073448, counts:129, 129]\\
│   └── calcified fibroadenoma [counts:43, 43]\\
├── granuloma [CUI:C0235557, counts:481, 2646]\\
│   └── calcified granuloma [CUI:C0333404, counts:2165, 2165]\\
├── end on vessel [counts:152, 152]\\
├── adenopathy [CUI:C0478664, counts:349, 783]\\
│   └── calcified adenopathy [counts:434, 434]\\
├── nodule [CUI:C0034079, counts:2416, 2662]\\
│   └── multiple nodules [CUI:C2073563, counts:246, 246]\\
├── pseudonodule [counts:1478, 2519]\\
│   ├── nipple shadow [counts:889, 889]\\
│   └── end on vessel [counts:152, 152]\\
├── abscess [CUI:C0024110, counts:7, 7]\\
├── cyst [CUI:C2073485, counts:5, 5]\\
├── cavitation [CUI:C0578537, counts:359, 359]\\
├── fibrotic band [CUI:C0865843, counts:2432, 2432]\\
├── volume loss [CUI:C3203358, counts:1710, 1710]\\
├── hypoexpansion [counts:1053, 1053]\\
├── bullas [CUI:C0241982, counts:418, 418]\\
├── pneumothorax [CUI:C2073565, counts:411, 440]\\
│   └── hydropneumothorax [CUI:C0020303, counts:29, 29]\\
├── pneumoperitoneo [CUI:C0032320, counts:56, 56]\\
├── pneumomediastinum [CUI:C2073636, counts:18, 18]\\
├── subcutaneous emphysema [CUI:C0038536, counts:190, 190]\\
├── hyperinflated lung [CUI:C0546312, counts:409, 409]\\
├── flattened diaphragm [CUI:C2073504, counts:539, 539]\\
├── lung vascular paucity [counts:108, 108]\\
├── air trapping [CUI:C0231819, counts:3527, 3527]\\
├── bronchiectasis [CUI:C0006267, counts:1588, 1588]\\
├── infiltrates [CUI:C0277877, counts:5210, 19838]\\
│   ├── interstitial pattern [CUI:C2073538, counts:6057, 6996]\\
│   │   ├── ground glass pattern [CUI:C3544344, counts:212, 212]\\
│   │   ├── reticular interstitial pattern [counts:427, 427]\\
│   │   ├── reticulonodular interstitial pattern [CUI:C2073672, counts:175, 175]\\
│   │   └── miliary opacities [CUI:C2073583, counts:125, 125]\\
│   └── alveolar pattern [CUI:C1332240, counts:5382, 7632]\\
│       ├── consolidation [CUI:C0521530, counts:1958, 2104]\\
│       │   └── air bronchogram [CUI:C3669021, counts:146, 146]\\
│       └── air bronchogram [CUI:C3669021, counts:146, 146]\\
├── bronchovascular markings [CUI:C2073518, counts:954, 954]\\
├── air fluid level [CUI:C0740844, counts:109, 109]\\
├── increased density [CUI:C1443940, counts:1850, 1850]\\
├── atelectasis [CUI:C0004144, counts:2666, 6954]\\
│   ├── total atelectasis [CUI:C0264497, counts:24, 24]\\
│   ├── lobar atelectasis [counts:596, 596]\\
│   ├── segmental atelectasis [counts:104, 104]\\
│   ├── laminar atelectasis [counts:3525, 3525]\\
│   ├── round atelectasis [CUI:C2062952, counts:3, 3]\\
│   └── atelectasis basal [CUI:C0746053, counts:36, 36]\\
├── mediastinal shift [CUI:C0264576, counts:39, 39]\\
├── azygos lobe [CUI:C0265794, counts:327, 327]\\
├── fissure thickening [counts:162, 620]\\
│   ├── minor fissure thickening [counts:342, 342]\\
│   ├── major fissure thickening [counts:30, 30]\\
│   └── loculated fissural effusion [counts:86, 86]\\
├── pleural thickening [CUI:C0264545, counts:677, 3565]\\
│   ├── apical pleural thickening [counts:2438, 2438]\\
│   └── calcified pleural thickening [counts:450, 450]\\
├── pleural plaques [CUI:C0340030, counts:15, 175]\\
│   └── calcified pleural plaques [counts:160, 160]\\
├── pleural effusion [CUI:C2073625, counts:8282, 8585]\\
│   ├── loculated pleural effusion [CUI:C0747639, counts:184, 184]\\
│   ├── loculated fissural effusion [counts:86, 86]\\
│   ├── hydropneumothorax [CUI:C0020303, counts:29, 29]\\
│   ├── empyema [CUI:C0014009, counts:4, 4]\\
│   └── hemothorax [CUI:C0019123, counts:0, 0]\\
├── pleural mass [CUI:C1709576, counts:1, 1]\\
├── costophrenic angle blunting [CUI:C0742855, counts:4542, 4542]\\
├── vascular redistribution [CUI:C0239041, counts:367, 499]\\
│   └── central vascular redistribution [counts:132, 132]\\
├── hilar enlargement [CUI:C1698506, counts:1169, 4893]\\
│   ├── adenopathy [CUI:C0149711, counts:349, 349]\\
│   └── vascular hilar enlargement [counts:3192, 3375]\\
│       └── pulmonary artery enlargement [CUI:C2072932, counts:183, 183]\\
├── hilar congestion [CUI:C0582411, counts:1047, 1047]\\
├── cardiomegaly [CUI:C0018800, counts:10527, 10527]\\
├── pericardial effusion [CUI:C0031039, counts:56, 56]\\
├── kerley lines [CUI:C0239019, counts:69, 69]\\
├── dextrocardia [CUI:C0011813, counts:14, 14]\\
├── right sided aortic arch [CUI:C0035615, counts:18, 18]\\
├── aortic atheromatosis [CUI:C1096249, counts:1813, 1813]\\
├── aortic elongation [counts:7723, 10153]\\
│   ├── descendent aortic elongation [CUI:C4476542, counts:736, 736]\\
│   ├── ascendent aortic elongation [CUI:C3889085, counts:154, 154]\\
│   ├── aortic button enlargement [CUI:C1851119, counts:368, 368]\\
│   └── supra aortic elongation [counts:1172, 1172]\\
├── aortic aneurysm [CUI:C0003486, counts:32, 32]\\
├── mediastinal enlargement [CUI:C2021206, counts:272, 5524]\\
│   ├── superior mediastinal enlargement [CUI:C4273001, counts:608, 2478]\\
│   │   ├── goiter [CUI:C0018021, counts:698, 698]\\
│   │   └── supra aortic elongation [counts:1172, 1172]\\
│   ├── descendent aortic elongation [CUI:C4476542, counts:736, 736]\\
│   ├── ascendent aortic elongation [CUI:C3889085, counts:154, 154]\\
│   ├── aortic aneurysm [CUI:C0003486, counts:32, 32]\\
│   ├── mediastinal mass [CUI:C0240318, counts:198, 198]\\
│   └── hiatal hernia [CUI:C3489393, counts:1654, 1654]\\
├── tracheal shift [counts:591, 591]\\
├── mass [CUI:C2603353, counts:37, 867]\\
│   ├── mediastinal mass [CUI:C0240318, counts:198, 198]\\
│   ├── breast mass [CUI:C0024103, counts:1, 1]\\
│   ├── pleural mass [CUI:C1709576, counts:1, 1]\\
│   ├── pulmonary mass [CUI:C0149726, counts:547, 547]\\
│   └── soft tissue mass [CUI:C0457196, counts:83, 83]\\
├── esophagic dilatation [CUI:C0192389, counts:3, 3]\\
├── azygoesophageal recess shift [counts:47, 47]\\
├── pericardial effusion [CUI:C0031039, counts:56, 56]\\
├── mediastinic lipomatosis [CUI:C1333298, counts:288, 288]\\
├── thoracic cage deformation [CUI:C4538889, counts:166, 8702]\\
│   ├── scoliosis [CUI:C0036439, counts:5610, 5610]\\
│   ├── kyphosis [CUI:C2115817, counts:2631, 2631]\\
│   ├── pectum excavatum [CUI:C2051831, counts:185, 185]\\
│   ├── pectum carinatum [CUI:C2939416, counts:30, 30]\\
│   └── cervical rib [CUI:C0158779, counts:80, 80]\\
├── vertebral degenerative changes [CUI:C4290224, counts:2974, 4298]\\
│   └── vertebral compression [CUI:C0262431, counts:236, 1324]\\
